scenario,Htgt,model,seed,source,calib,calib_tag,feat,feat_select,n_features,auroc,auprc,brier,nll,ece,tau,f1_at_tau,balacc_at_tau
random,random,lgbm,42,tuned,none,none,none,none,92,0.8926857162981996,0.5795615695616941,0.05453797723715114,0.1926297962861984,0.004198346227008635,0.5,0.46674311926605505,0.6639307054934951
